id,recurring_expression,client_id,created_at,start_time,end_time,terminated_time
11b57150-64a0-4f7a-90ea-f929a3019f45,"{""rrule"": ""DTSTART:20220501T120000\nRRULE:FREQ=DAILY\nEXDATE:20220527T120000,20220724T120000,20220803T120000,20220804T120000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-01,2022-05-01,,
d359176e-50e2-4556-8b31-d7d29f1e8913,"{""rrule"": ""DTSTART:20220502T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220502T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-01,2022-05-02,2022-05-02,
d514480d-2b61-4b3c-92bf-77111ed88604,"{""rrule"": ""DTSTART:20220503T200000\nRRULE:FREQ=DAILY\nEXDATE:20220513T200000,20220716T200000,20220722T200000,20220801T200000,20220803T200000,20221003T200000,20221104T200000,20221110T200000,20221120T200000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-03,2022-05-03,,
b20dc7c3-457c-4d59-8ba7-de3300f1b8d0,"{""rrule"": ""DTSTART:20220507T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220507T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-03,2022-05-07,2022-05-07,
f4abbc86-421e-4c48-afaf-5e7cf2c8e8a6,"{""rrule"": ""DTSTART:20220503T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220503T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-02,2022-05-03,2022-05-03,
51ea62f5-1516-4aac-8e85-493e37fda6d2,"{""rrule"": ""DTSTART:20220514T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220514T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-07,2022-05-14,2022-05-14,
f3631da3-e811-48bb-ae40-5f72f8474522,"{""rrule"": ""DTSTART:20220510T210000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-10,2022-05-10,2022-05-10,
61b2e39b-3ac1-4edb-9074-5282d7f49d51,"{""rrule"": ""DTSTART:20220514T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-13,2022-05-14,2022-05-14,
8fe8ae12-35c6-45d8-a3f6-085403c7d790,"{""rrule"": ""DTSTART:20220515T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-14,2022-05-15,2022-05-15,
4c0d84c3-3efd-44d4-a09e-5d7a19e5451d,"{""rrule"": ""DTSTART:20220522T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-22,2022-05-22,2022-05-22,
6300fe65-a2ff-477f-bbcd-3b033e6c6e5c,"{""rrule"": ""DTSTART:20220528T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-05-27,2022-05-28,2022-05-28,
48399e14-cd03-47ea-a7f7-95a3b9ef60d6,"{""rrule"": ""DTSTART:20220604T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-06-03,2022-06-04,2022-06-04,
8d185fb9-3b53-46d2-8bdc-eeb857432000,"{""rrule"": ""DTSTART:20220605T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-06-04,2022-06-05,2022-06-05,
edc51fc7-e617-4a99-9ba4-8d22f68e26fb,"{""rrule"": ""DTSTART:20220610T223000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",f631b60141507cfce87e8e581b1cc179,2022-06-10,2022-06-11,2022-06-11,
12df9cb3-1d43-4fe2-a824-77f52d1e2b97,"{""rrule"": ""DTSTART:20220611T230000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-06-11,2022-06-12,2022-06-12,
13cc3362-d7d7-4de1-b422-c415a491a09d,"{""rrule"": ""DTSTART:20220616T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-06-16,2022-06-16,2022-06-16,
9c56439c-9a9e-4a1b-b66b-3f89cfaac4a9,"{""rrule"": ""DTSTART:20220618T140000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-06-17,2022-06-18,2022-06-18,
8b79f3da-88dc-42d9-9ffa-17b58be12e28,"{""rrule"": ""DTSTART:20220625T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-06-24,2022-06-25,2022-06-25,
72da219f-d87f-4423-b162-4fac959200f9,"{""rrule"": ""DTSTART:20220627T160000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-06-27,2022-06-27,2022-06-27,
ca104837-2587-40a6-a1c0-32d79b2d1d4b,"{""rrule"": ""DTSTART:20220623T110000\nRRULE:FREQ=DAILY\nEXDATE:20220628T110000,20220804T110000,20221005T110000,20221019T110000,20221020T110000,20221103T110000,20221104T110000,20221205T110000,20230118T110000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-06-23,2022-06-23,,
c96e9d88-c772-43e1-acc8-6be9f9c01e2c,"{""rrule"": ""DTSTART:20220703T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-07-02,2022-07-03,2022-07-03,
56c0902d-b681-4d97-9cf7-affd7d5338b7,"{""rrule"": ""DTSTART:20220705T080000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-07-05,2022-07-05,2022-07-05,
a40aa81a-4aea-411a-9be5-77f3796b4094,"{""rrule"": ""DTSTART:20220711T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-07-10,2022-07-11,2022-07-11,
f9c08e5c-0c6d-427b-bca0-bce8dcf0bae3,"{""rrule"": ""DTSTART:20220710T180000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220710T180000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-07-09,2022-07-10,2022-07-10,
0e995e74-f43e-4a54-b85d-57ff0f20878f,"{""rrule"": ""DTSTART:20220715T170000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-07-15,2022-07-15,2022-07-15,
a1ec6435-13f1-4e6d-9ccb-4fe0887c4308,"{""rrule"": ""DTSTART:20220807T210000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-08-07,2022-08-07,2022-08-07,
004c47d5-f9ba-4942-b36a-7421d7f7cf7c,"{""rrule"": ""DTSTART:20220828T180000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220828T180000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-08-27,2022-08-28,2022-08-28,
95daf6e3-9727-4313-bc67-26157ea10112,"{""rrule"": ""DTSTART:20220829T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-08-28,2022-08-29,2022-08-29,
0bce24a3-1d80-444a-b973-422c1c35136a,"{""rrule"": ""DTSTART:20220901T210000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-01,2022-09-01,2022-09-01,
932af0c0-04f2-404f-8cd2-46c2eb19ca8b,"{""rrule"": ""DTSTART:20220902T170000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220902T170000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-02,2022-09-02,2022-09-02,
2ed00a90-d170-431b-8b04-e57adc8a11a6,"{""rrule"": ""DTSTART:20220905T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220905T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-04,2022-09-05,2022-09-05,
ff848b53-24db-49ec-b3a6-286090a44059,"{""rrule"": ""DTSTART:20220905T180000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220905T180000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-04,2022-09-05,2022-09-05,
3c459da4-97e4-47ee-a7c9-f0ed0deb727a,"{""rrule"": ""DTSTART:20220904T180000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220904T180000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-04,2022-09-04,2022-09-04,
5493938a-552a-4893-8bd8-d32f1bd25c1f,"{""rrule"": ""DTSTART:20220905T170000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-05,2022-09-05,2022-09-05,
65490800-2559-408e-b2d0-24b926d281d1,"{""rrule"": ""DTSTART:20220906T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-05,2022-09-06,2022-09-06,
0926548a-7471-46cb-a004-3e1f84928be1,"{""rrule"": ""DTSTART:20220906T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220906T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-05,2022-09-06,2022-09-06,
9f252dd9-04c8-49d0-95e1-d35654cd02c5,"{""rrule"": ""DTSTART:20220908T140000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-07,2022-09-08,2022-09-08,
086a9fd3-cdab-40eb-87b1-614d7b6ebef6,"{""rrule"": ""DTSTART:20220907T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220907T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-06,2022-09-07,2022-09-07,
71568901-7cde-4fd0-b557-4459f014b456,"{""rrule"": ""DTSTART:20220907T201500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-07,2022-09-07,2022-09-07,
16f48718-4db4-4860-ab0e-211dc2d33738,"{""rrule"": ""DTSTART:20220911T180000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220911T180000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-10,2022-09-11,2022-09-11,
b616ad41-4fc3-48d5-9834-cd1e554fd0dc,"{""rrule"": ""DTSTART:20220912T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-11,2022-09-12,2022-09-12,
5403c6b6-0a24-4c5d-bc8a-b82d5e6a4486,"{""rrule"": ""DTSTART:20220913T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220913T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-12,2022-09-13,2022-09-13,
ade03c45-00c5-4b7f-ba13-99aaf215b472,"{""rrule"": ""DTSTART:20220912T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220912T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-11,2022-09-12,2022-09-12,
f752ef07-3afc-4868-a116-48492e341a3a,"{""rrule"": ""DTSTART:20220914T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220914T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-13,2022-09-14,2022-09-14,
6756a6f3-18ce-4700-a565-07867299d08e,"{""rrule"": ""DTSTART:20220916T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220916T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-15,2022-09-16,2022-09-16,
b06489a4-5821-4e2c-abdf-111a3c8d7af7,"{""rrule"": ""DTSTART:20220915T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220915T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-14,2022-09-15,2022-09-15,
954eb24b-cd8b-4ebe-8620-10aae18b93d9,"{""rrule"": ""DTSTART:20220917T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220917T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-16,2022-09-17,2022-09-17,
f6d9cee8-3a0c-4180-9c07-e2e5b98e8c52,"{""rrule"": ""DTSTART:20220919T140000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-18,2022-09-19,2022-09-19,
4457b77b-8e65-4d46-8238-cacd4835881d,"{""rrule"": ""DTSTART:20220926T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220926T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-25,2022-09-26,2022-09-26,
0baa8f8a-b74f-49e6-aab9-a4370be2bd95,"{""rrule"": ""DTSTART:20220926T160000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220926T160000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-26,2022-09-26,2022-09-26,
cb253bc3-b175-49b0-89f0-c5863072f9b7,"{""rrule"": ""DTSTART:20220926T160000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-26,2022-09-26,2022-09-26,
615dcaec-75b8-45d6-9750-6448db244bc7,"{""rrule"": ""DTSTART:20220928T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220928T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-27,2022-09-28,2022-09-28,
896aa9bf-aa87-467f-885e-3c2f111acb66,"{""rrule"": ""DTSTART:20220927T140000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20220927T140000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-26,2022-09-27,2022-09-27,
395088c5-46c7-45cb-b8fc-e87068eba647,"{""rrule"": ""DTSTART:20210630T190300\nRRULE:FREQ=DAILY;UNTIL=20221005T190300\nEXDATE:20220127T190300,20220129T190300,20220212T190300,20220213T190300,20220215T190300,20220216T190300,20220217T190300,20220220T190300,20220223T190300,20220226T190300,20220227T190300,20220228T190300,20220301T190300,20220312T190300,20220316T190300,20220320T190300,20220326T190300,20220403T190300,20220416T190300,20220417T190300,20220418T190300,20220423T190300,20220424T190300,20220425T190300,20220426T190300,20220427T190300,20220428T190300,20220429T190300,20220430T190300,20220501T190300,20220502T190300,20220503T190300,20220504T190300,20220505T190300,20220506T190300,20220513T190300,20220514T190300,20220520T190300,20220521T190300,20220522T190300,20220526T190300,20220527T190300,20220528T190300,20220529T190300,20220602T190300,20220603T190300,20220604T190300,20220605T190300,20220606T190300,20220610T190300,20220611T190300,20220612T190300,20220615T190300,20220616T190300,20220617T190300,20220618T190300,20220619T190300,20220620T190300,20220623T190300,20220626T190300,20220628T190300,20220702T190300,20220703T190300,20220704T190300,20220706T190300,20220709T190300,20220710T190300,20220711T190300,20220712T190300,20220713T190300,20220714T190300,20220715T190300,20220716T190300,20220717T190300,20220718T190300,20220719T190300,20220720T190300,20220721T190300,20220722T190300,20220723T190300,20220724T190300,20220725T190300,20220726T190300,20220727T190300,20220728T190300,20220730T190300,20220731T190300,20220801T190300,20220802T190300,20220803T190300,20220804T190300,20220805T190300,20220806T190300,20220807T190300,20220808T190300,20220811T190300,20220812T190300,20220813T190300,20220821T190300,20220822T190300,20220823T190300,20220824T190300,20220825T190300,20220826T190300,20220827T190300,20220828T190300,20220829T190300,20220830T190300,20220831T190300,20220901T190300,20220902T190300,20220903T190300,20220904T190300,20220905T190300,20220906T190300,20220907T190300,20220908T190300,20220909T190300,20220910T190300,20220911T190300,20220913T190300,20220914T190300,20220915T190300,20220916T190300,20220917T190300,20220918T190300,20220919T190300,20220920T190300,20220921T190300,20220922T190300,20220923T190300,20220924T190300,20220925T190300,20220926T190300,20220927T190300,20220928T190300,20220929T190300,20220930T190300,20221001T190300,20221002T190300,20221003T190300,20221004T190300"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",f631b60141507cfce87e8e581b1cc179,2021-06-30,2021-06-30,,
4e8dd05c-1939-4544-b808-752bed96cb82,"{""rrule"": ""DTSTART:20220929T140000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-28,2022-09-29,2022-09-29,
7d58c3fb-3576-4ca9-b20a-62bcebb9b82d,"{""rrule"": ""DTSTART:20220928T200000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-28,2022-09-28,2022-09-28,
cf2b7e81-4e9c-4db2-b68b-548d3dfac350,"{""rrule"": ""DTSTART:20220929T160000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-29,2022-09-29,2022-09-29,
df4f2099-4323-4192-8a8e-76e6d5f616de,"{""rrule"": ""DTSTART:20220929T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-09-29,2022-09-29,2022-09-29,
4dcb4a46-d545-4917-9426-e0a951320d9e,"{""rrule"": ""DTSTART:20221007T180000\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20221007T180000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-10-07,2022-10-07,2022-10-07,
aedcbdcd-8362-4916-a776-96f37c9fc632,"{""rrule"": ""DTSTART:20221007T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",f631b60141507cfce87e8e581b1cc179,2022-10-07,2022-10-07,2022-10-07,
